metric,target_id,native_live,native_Q,rotated_live,rotated_Q,query,T_A,B_R_live_minus_Q,native_Q_minus_live
residue_ca_lddt,5dxn_A,0.5614643023626086,0.4414822779745795,0.45657735624687584,0.4927614340135447,0.26743220583338295,-0.15616610215469787,-0.03618407776666882,-0.11998202438802903
residue_ca_lddt,4jpx_A,0.27678672479517097,0.27714897489387164,0.27546558396823323,0.2798504399979311,0.27460992618771024,-0.004022605930997125,-0.00438485602969783,0.0003622500987007042
residue_ca_lddt,7k27_A,0.5806185834844397,0.6071126588662145,0.595269058740012,0.5877172712695086,0.3774054496176645,0.03404586285227847,0.007551787470503594,0.026494075381774878
residue_ca_lddt,2bod_A,0.49279388123987156,0.4876101712539305,0.49810289165171745,0.5098946100262144,0.4765700113010889,-0.01697542836043785,-0.011791718374496838,-0.005183709985941014
residue_ca_lddt,5trq_A,0.47196093204478684,0.44691721832061365,0.48334267905964756,0.4528660287031559,0.24944365411685288,0.005432936632318373,0.03047665035649158,-0.025043713724173206
residue_ca_lddt,3wib_A,0.3339218416277932,0.3763318780580423,0.43232338121498076,0.4413948875252723,0.2654248623110244,0.033338530119957605,-0.009071506310291475,0.04241003643024908
residue_ca_lddt,4i6k_A,0.7388163425336085,0.7545311048762754,0.7075481260583495,0.7173211916048762,0.46840712103105786,0.005941696796140168,-0.009773065546526793,0.01571476234266696
residue_ca_lddt,2ioy_A,0.9110297831502047,0.8992706438257222,0.900352248132179,0.8643015793745551,0.29153729393943595,0.024291529433141612,0.036050668757623895,-0.011759139324482285
residue_ca_lddt,6ap7_A,0.6824506738236189,0.6377832266122838,0.6206439389710986,0.6829710811208437,0.2856434631617659,-0.10699458936108029,-0.06232714214974519,-0.04466744721133511
residue_ca_lddt,6w2p_B,0.5314263474538908,0.5335263905084839,0.5324702701401635,0.5542550385068027,0.23985617340786777,-0.019684725312046108,-0.021784768366639267,0.002100043054593159
residue_ca_lddt,4jin_A,0.6474539091945485,0.7421533293637146,0.6624600401841005,0.6190481824438137,0.36860502726208233,0.13811127790945307,0.043411857740286976,0.0946994201691661
residue_ca_lddt,3ita_A,0.40084933537318185,0.46463642053444554,0.35726524466838344,0.37280202201836854,0.2813522655010865,0.048250307811278564,-0.01553677734998509,0.06378708516126365
residue_ca_lddt,5obx_A,0.7275899452915535,0.6250995647734854,0.6721089153196783,0.7094300705369011,0.28112699837518806,-0.13981153573529106,-0.03732115521722296,-0.1024903805180681
residue_ca_lddt,3fjl_A,0.5577613345764006,0.5980201535049113,0.5687468985669535,0.5647640849777605,0.3037534255438421,0.0442416325177036,0.003982813589192872,0.04025881892851072
residue_ca_lddt,1v79_A,0.7338454867888554,0.7417348147450996,0.6432957223303474,0.6170785843202248,0.2825137362497221,0.03410646596636672,0.026217138010122525,0.007889327956244196
residue_ca_lddt,7kk6_A,0.2963482763722151,0.2881782794761043,0.3107323952599672,0.2954963592699437,0.3290018454710473,0.007066039093912633,0.015236035990023461,-0.008169996896110828
residue_ca_lddt,3tgh_A,0.4976715543308834,0.49333391575723873,0.5550922463699444,0.5623690772136994,0.29982165398295174,-0.011614469417399834,-0.007276830843755096,-0.004337638573644738
residue_ca_lddt,6xqx_A,0.6065334228831153,0.4066481905218626,0.3301713471657406,0.4710870782955592,0.2055237963683782,-0.3408009634910713,-0.14091573112981862,-0.1998852323612527
residue_ca_lddt,6l1h_A,0.6297750704936539,0.6260148689583214,0.6384624751543222,0.6122287644465801,0.4151409128011521,0.022473509172409516,0.026233710707742147,-0.00376020153533263
residue_ca_lddt,7a16_A,0.3012508401312713,0.3227289476735568,0.3143499434066539,0.3075251247581632,0.2429593593892531,0.028302926190776272,0.006824818648490716,0.021478107542285556
residue_ca_lddt,1zze_A,0.4603646083993262,0.6058913885406515,0.6001886202608702,0.5406409123420687,0.32941114837411734,0.20507448806012674,0.05954770791880146,0.14552678014132528
residue_ca_lddt,4pam_A,0.584287130999762,0.49691580646449235,0.46057599523269627,0.4782688572013925,0.28467844519161456,-0.10506418650396605,-0.017692861968696266,-0.08737132453526979
residue_ca_lddt,3m10_A,0.3304881503706956,0.37536974786212635,0.3476809820769507,0.3515099126363917,0.35191839217090154,0.04105266693198966,-0.0038289305594410294,0.04488159749143069
residue_ca_lddt,1z2n_A,0.3311900677288885,0.33836329550303884,0.3192063959849485,0.33980418866505807,0.31570095846484114,-0.01342456490595916,-0.0205977926801095,0.007173227774150341
residue_ca_lddt,4lv8_A,0.3697811174620083,0.36507100260131936,0.3761076297390807,0.3745499603556192,0.30101069903143135,-0.0031524454772275203,0.0015576693834614685,-0.004710114860688989
residue_ca_lddt,4ihm_A,0.4755552895290178,0.44121140525377384,0.47879704516802973,0.4633485213298301,0.28201358393302167,-0.018895360437044356,0.015448523838199594,-0.03434388427524395
residue_ca_lddt,1dvn_A,0.30751888032795266,0.3215694947898302,0.3152165263435445,0.2970473992705272,0.2607655793749154,0.03221974153489495,0.01816912707301736,0.01405061446187759
residue_ca_lddt,6t8d_A,0.3326872532775334,0.32490743633210784,0.32776908563704116,0.31430112539665245,0.30100804637868456,0.005688143294963172,0.013467960240388682,-0.007779816945425511
residue_ca_lddt,1jcf_A,0.5911262082791158,0.5986158151674639,0.6100926322986266,0.6082168542163112,0.3171421905800502,0.00936538497066347,0.0018757780823153343,0.007489606888348137
residue_ca_lddt,6ijn_A,0.6171468064743815,0.6578768501340441,0.6665136573207916,0.6471616673663098,0.25277604550808386,0.06008203361414451,0.01935198995448184,0.04073004365966267
residue_ca_lddt,4fk9_A,0.6144197971909079,0.6139284673594423,0.5961502370630326,0.598406378457003,0.259539588581936,-0.0027474712254359304,-0.00225614139397029,-0.0004913298314656404
residue_ca_lddt,1woo_A,0.4260081050563184,0.5316862424694927,0.4587867914885663,0.4727570195726733,0.27514942006356213,0.09170790932906721,-0.013970228084107037,0.10567813741317426
residue_ca_lddt,6ch1_A,0.3996123419013553,0.4017476722696623,0.40825526522908606,0.40850169499614575,0.3999502563304356,0.0018889006012473193,-0.000246429767059686,0.0021353303683070055
residue_ca_lddt,2d5j_A,0.49063832343411057,0.5072910016980332,0.5438797806781565,0.5178672573075511,0.39081658439044503,0.04266520163452789,0.02601252337060529,0.0166526782639226
residue_ca_lddt,1hb1_A,0.3347080925894625,0.32882541426518697,0.34699070948794913,0.347080703238036,0.24429207408414957,-0.005972672074362417,-8.999375008687342e-05,-0.005882678324275544
tm_score_fixed_full_length,3gxb_A,0.7352333333333333,0.7084666666666667,0.6823666666666667,0.7244,0.264,-0.06880000000000003,-0.042033333333333346,-0.026766666666666678
tm_score_fixed_full_length,6a89_A,0.4980666666666667,0.5554,0.6295666666666666,0.6202,0.2426,0.06670000000000001,0.009366666666666662,0.05733333333333335
tm_score_fixed_full_length,4xbc_A,0.26563333333333333,0.25216666666666665,0.26735000000000003,0.25758333333333333,0.2081,-0.003700000000000004,0.00976666666666666,-0.013466666666666663
tm_score_fixed_full_length,6q3v_A,0.3489333333333333,0.3562,0.30638333333333334,0.31935,0.222,-0.005700000000000001,-0.012966666666666663,0.007266666666666662
tm_score_fixed_full_length,7nuw_A,0.6155666666666667,0.5458999999999999,0.6222333333333333,0.60075,0.2721,-0.04818333333333339,0.021483333333333316,-0.06966666666666671
tm_score_fixed_full_length,2obi_A,0.6476333333333333,0.5997333333333333,0.5985,0.5279666666666667,0.2996,0.02263333333333335,0.07053333333333336,-0.04790000000000002
tm_score_fixed_full_length,3qzq_A,0.48773333333333335,0.4602333333333333,0.45566666666666666,0.47131666666666666,0.1862,-0.04315,-0.015650000000000015,-0.027499999999999986
tm_score_fixed_full_length,4woh_A,0.6499,0.6012666666666667,0.65845,0.709,0.414,-0.09918333333333328,-0.050550000000000005,-0.04863333333333327
tm_score_fixed_full_length,6ndw_A,0.36323333333333335,0.3640666666666667,0.3835666666666666,0.4321166666666667,0.3271,-0.04771666666666665,-0.04854999999999998,0.000833333333333334
tm_score_fixed_full_length,3hny_A,0.44963333333333333,0.2546,0.4049,0.5204166666666666,0.2157,-0.31055,-0.11551666666666667,-0.19503333333333336
tm_score_fixed_full_length,1wba_A,0.27226666666666666,0.24486666666666665,0.28775,0.26565,0.2151,-0.005299999999999995,0.022099999999999995,-0.02739999999999999
tm_score_fixed_full_length,1yn9_A,0.858,0.8477333333333332,0.7552666666666666,0.8321666666666667,0.2689,-0.08716666666666661,-0.07689999999999997,-0.010266666666666646
tm_score_fixed_full_length,1a44_A,0.4369,0.3724,0.37976666666666664,0.3022333333333333,0.2604,0.013033333333333322,0.07753333333333333,-0.0645
tm_score_fixed_full_length,4xje_A,0.6216,0.6271,0.5683333333333334,0.6116333333333334,0.2802,-0.037799999999999924,-0.043299999999999984,0.00550000000000006
tm_score_fixed_full_length,1ccz_A,0.6651333333333334,0.6203333333333333,0.5575333333333333,0.5762333333333333,0.1497,-0.06349999999999996,-0.018699999999999977,-0.044799999999999986
tm_score_fixed_full_length,2p3k_A,0.33980000000000005,0.3862333333333334,0.3505500000000001,0.37598333333333334,0.3781,0.021,-0.025433333333333346,0.04643333333333335
tm_score_fixed_full_length,6ibj_A,0.24536666666666665,0.2554666666666667,0.2867,0.27953333333333336,0.2397,0.017266666666666666,0.007166666666666659,0.010100000000000007
tm_score_fixed_full_length,1j84_A,0.5004000000000001,0.49366666666666664,0.5300333333333334,0.5133333333333333,0.3749,0.009966666666666716,0.01670000000000003,-0.006733333333333313
tm_score_fixed_full_length,3esx_A,0.7944333333333334,0.7810333333333332,0.8054666666666667,0.7927833333333334,0.7098,-0.0007166666666666618,0.012683333333333343,-0.013400000000000004
tm_score_fixed_full_length,4p27_A,0.4264666666666666,0.40956666666666663,0.3460833333333333,0.3347,0.2146,-0.005516666666666679,0.011383333333333323,-0.01690000000000001
tm_score_fixed_full_length,6fpc_A,0.6366333333333333,0.5829333333333333,0.48948333333333327,0.43695,0.3229,-0.0011666666666666585,0.05253333333333335,-0.053700000000000005
tm_score_fixed_full_length,7c82_A,0.7266666666666667,0.7327,0.7033166666666667,0.7115999999999999,0.4095,-0.0022499999999999742,-0.00828333333333331,0.006033333333333335
tm_score_fixed_full_length,1bk7_A,0.22606666666666667,0.24780000000000002,0.23634999999999998,0.26065,0.2339,-0.0025666666666666663,-0.024300000000000002,0.021733333333333337
tm_score_fixed_full_length,6ht1_A,0.3100333333333333,0.31853333333333333,0.3315333333333333,0.351,0.3684,-0.010966666666666661,-0.01946666666666666,0.008499999999999999
tm_score_fixed_full_length,5d6p_A,0.5487333333333333,0.5929666666666668,0.5830166666666666,0.5907166666666667,0.3632,0.03653333333333336,-0.007699999999999985,0.04423333333333335
tm_score_fixed_full_length,1lxz_A,0.3113666666666666,0.325,0.3040833333333333,0.2865166666666667,0.1898,0.03119999999999999,0.01756666666666666,0.01363333333333333
tm_score_fixed_full_length,5kdi_A,0.3457666666666667,0.3793333333333333,0.3869333333333333,0.38435,0.3943,0.036149999999999995,0.0025833333333333264,0.03356666666666667
tm_score_fixed_full_length,7np5_A,0.3288,0.3079,0.3134,0.3206666666666667,0.2656,-0.028166666666666673,-0.007266666666666681,-0.02089999999999999
tm_score_fixed_full_length,5nl7_A,0.3238666666666667,0.4843,0.28431666666666666,0.39371666666666666,0.4372,0.051033333333333354,-0.10939999999999998,0.16043333333333334
tm_score_fixed_full_length,3eii_A,0.5611666666666667,0.4513,0.5497,0.5227333333333334,0.176,-0.08290000000000002,0.026966666666666656,-0.10986666666666667
tm_score_fixed_full_length,3f95_A,0.4987333333333333,0.4284666666666667,0.43720000000000003,0.3804666666666667,0.303,-0.013533333333333323,0.05673333333333334,-0.07026666666666666
tm_score_fixed_full_length,3zj0_A,0.7176999999999999,0.6887666666666666,0.6582666666666667,0.6314666666666667,0.25,-0.0021333333333333204,0.026800000000000008,-0.02893333333333333
tm_score_fixed_full_length,2nlr_A,0.24803333333333333,0.25276666666666664,0.25273333333333337,0.25476666666666664,0.2207,0.0027000000000000127,-0.0020333333333333267,0.004733333333333339
tm_score_fixed_full_length,1m1u_A,0.7731,0.6583,0.7662833333333334,0.7651,0.1896,-0.11361666666666669,0.0011833333333333325,-0.11480000000000001
tm_score_fixed_full_length,2a7m_A,0.7444000000000001,0.7270333333333333,0.7180166666666666,0.7083833333333334,0.2611,-0.007733333333333314,0.009633333333333327,-0.01736666666666664
tm_score_fixed_full_length,3n36_A,0.34546666666666664,0.4383333333333333,0.46055,0.3728833333333333,0.1938,0.18053333333333332,0.08766666666666667,0.09286666666666667
tm_score_fixed_full_length,1xa1_A,0.3653666666666667,0.4245333333333334,0.3809166666666666,0.30754999999999993,0.2457,0.1325333333333333,0.07336666666666665,0.059166666666666666
tm_score_fixed_full_length,6j5q_A,0.3246,0.3232333333333333,0.26313333333333333,0.24018333333333333,0.2183,0.02158333333333329,0.022949999999999995,-0.0013666666666667011
tm_score_fixed_full_length,2erf_A,0.36086666666666667,0.4040333333333333,0.4041333333333334,0.3951,0.2969,0.0522,0.009033333333333338,0.043166666666666666
tm_score_fixed_full_length,4dr9_A,0.24793333333333334,0.2795666666666667,0.26176666666666665,0.26791666666666664,0.2409,0.025483333333333306,-0.006150000000000012,0.03163333333333332
tm_score_fixed_full_length,1h5y_A,0.9307666666666666,0.9137666666666666,0.9137666666666666,0.9042166666666668,0.6388,-0.007450000000000012,0.009550000000000003,-0.017000000000000015
tm_score_fixed_full_length,1g69_A,0.9251,0.9157666666666667,0.9057166666666667,0.9186166666666665,0.2157,-0.02223333333333327,-0.012899999999999967,-0.009333333333333305
tm_score_fixed_full_length,4zyx_A,0.8823,0.8400333333333334,0.8409333333333332,0.8732833333333333,0.2135,-0.07461666666666665,-0.03235000000000001,-0.04226666666666664
tm_score_fixed_full_length,1pxr_A,0.4382,0.41473333333333334,0.38011666666666666,0.3441166666666666,0.2659,0.01253333333333334,0.03600000000000001,-0.023466666666666674
tm_score_fixed_full_length,5xrb_A,0.47326666666666667,0.42043333333333327,0.61935,0.6371833333333333,0.2977,-0.07066666666666666,-0.01783333333333335,-0.05283333333333331
tm_score_fixed_full_length,4f1j_A,0.7403333333333334,0.7383000000000001,0.6899666666666667,0.7244999999999999,0.4487,-0.03656666666666669,-0.03453333333333336,-0.0020333333333333314
tm_score_fixed_full_length,1dua_A,0.8197000000000001,0.6942333333333334,0.8019666666666668,0.8023500000000001,0.3021,-0.12585000000000005,-0.0003833333333333651,-0.12546666666666667
tm_score_fixed_full_length,2ocg_A,0.9182666666666668,0.9212333333333333,0.7774166666666668,0.7397499999999999,0.5501,0.040633333333333306,0.037666666666666675,0.002966666666666636
tm_score_fixed_full_length,3voa_A,0.6499333333333334,0.7077666666666667,0.7273,0.6957166666666668,0.3577,0.08941666666666659,0.0315833333333333,0.05783333333333329
tm_score_fixed_full_length,1c91_A,0.6362333333333333,0.6358666666666667,0.6470166666666667,0.6533166666666667,0.5759,-0.006666666666666672,-0.006299999999999972,-0.0003666666666667003
tm_score_fixed_full_length,3f99_A,0.6490666666666667,0.6049666666666668,0.6101333333333334,0.6403,0.4682,-0.07426666666666663,-0.030166666666666637,-0.04409999999999999
tm_score_fixed_full_length,3ah4_A,0.19326666666666667,0.19476666666666667,0.20173333333333332,0.19928333333333334,0.1878,0.003950000000000005,0.002449999999999994,0.0015000000000000107
tm_score_fixed_full_length,7bwv_A,0.47646666666666665,0.5026,0.4915333333333333,0.5170333333333333,0.4143,0.0006333333333333376,-0.025500000000000005,0.026133333333333342
tm_score_fixed_full_length,4q3c_A,0.5851333333333333,0.5976666666666667,0.5798833333333334,0.5717,0.2189,0.02071666666666668,0.00818333333333332,0.01253333333333336
tm_score_fixed_full_length,2vi0_A,0.7908666666666667,0.6688000000000001,0.7591833333333332,0.8082833333333334,0.3056,-0.1711666666666667,-0.04910000000000001,-0.12206666666666666
tm_score_fixed_full_length,4n13_A,0.40820000000000006,0.3652,0.37079999999999996,0.40643333333333337,0.2274,-0.07863333333333335,-0.03563333333333334,-0.043000000000000003
tm_score_fixed_full_length,2c6z_A,0.37789999999999996,0.3149666666666667,0.38276666666666664,0.32321666666666665,0.1996,-0.0033833333333333263,0.05955000000000001,-0.06293333333333333
tm_score_fixed_full_length,5byl_A,0.41863333333333336,0.5511333333333334,0.5440499999999999,0.4855833333333334,0.2756,0.1909666666666666,0.05846666666666663,0.13249999999999998
tm_score_fixed_full_length,2cex_A,0.40073333333333333,0.2436,0.3196833333333333,0.3216,0.2354,-0.15905,-0.0019166666666666776,-0.15713333333333335
tm_score_fixed_full_length,3ea3_A,0.46069999999999994,0.4290333333333333,0.45503333333333335,0.4664,0.18,-0.04303333333333334,-0.011366666666666664,-0.031666666666666676
tm_score_fixed_full_length,2iry_A,0.4121666666666666,0.3734,0.3560833333333333,0.36531666666666673,0.2921,-0.047999999999999994,-0.009233333333333343,-0.03876666666666665
tm_score_fixed_full_length,5dxn_A,0.5183666666666666,0.35683333333333334,0.34583333333333327,0.43221666666666664,0.2133,-0.24791666666666665,-0.08638333333333333,-0.1615333333333333
tm_score_fixed_full_length,4jpx_A,0.21960000000000002,0.24296666666666666,0.2539666666666667,0.26148333333333335,0.2277,0.015849999999999993,-0.007516666666666662,0.023366666666666657
tm_score_fixed_full_length,7k27_A,0.3399666666666667,0.3504666666666667,0.35125,0.35551666666666665,0.2323,0.006233333333333341,-0.004266666666666669,0.01050000000000001
tm_score_fixed_full_length,2bod_A,0.58,0.5728000000000001,0.5889333333333333,0.5975666666666666,0.5192,-0.015833333333333328,-0.008633333333333345,-0.007199999999999984
tm_score_fixed_full_length,5trq_A,0.6142666666666667,0.5466666666666666,0.5908666666666667,0.5739666666666667,0.2112,-0.05070000000000006,0.01689999999999997,-0.06760000000000004
tm_score_fixed_full_length,3wib_A,0.3009,0.37566666666666665,0.49711666666666665,0.4705333333333333,0.24,0.10135000000000001,0.026583333333333358,0.07476666666666666
tm_score_fixed_full_length,4i6k_A,0.8160333333333334,0.8126000000000001,0.7745166666666666,0.7783666666666668,0.5162,-0.0072833333333333266,-0.0038500000000000014,-0.003433333333333325
tm_score_fixed_full_length,2ioy_A,0.7881333333333332,0.8310333333333334,0.7687166666666667,0.7242999999999999,0.2037,0.08731666666666671,0.044416666666666695,0.042900000000000015
tm_score_fixed_full_length,6ap7_A,0.7506666666666666,0.7195666666666667,0.6999666666666666,0.75245,0.2414,-0.08358333333333333,-0.05248333333333333,-0.03109999999999998
tm_score_fixed_full_length,6w2p_B,0.6461333333333333,0.6427666666666667,0.6396833333333333,0.6772333333333332,0.2268,-0.04091666666666666,-0.03754999999999999,-0.003366666666666666
tm_score_fixed_full_length,4jin_A,0.6226666666666666,0.7975666666666666,0.6402166666666667,0.5895833333333333,0.348,0.22553333333333334,0.05063333333333331,0.17490000000000006
tm_score_fixed_full_length,3ita_A,0.32160000000000005,0.4252,0.25838333333333335,0.26675,0.2008,0.09523333333333335,-0.008366666666666661,0.10360000000000001
tm_score_fixed_full_length,5obx_A,0.7645,0.6843666666666667,0.6932,0.755,0.2249,-0.14193333333333333,-0.061800000000000015,-0.08013333333333333
tm_score_fixed_full_length,3fjl_A,0.6853333333333333,0.7549333333333332,0.71245,0.6991999999999999,0.3743,0.08285,0.013250000000000003,0.0696
tm_score_fixed_full_length,1v79_A,0.8758,0.8854000000000001,0.7655333333333333,0.7209666666666666,0.2825,0.054166666666666675,0.044566666666666664,0.009600000000000017
tm_score_fixed_full_length,7kk6_A,0.2653,0.25556666666666666,0.29163333333333336,0.25616666666666665,0.2725,0.025733333333333344,0.03546666666666667,-0.009733333333333325
tm_score_fixed_full_length,3tgh_A,0.5996666666666667,0.5477333333333333,0.6739,0.6813166666666666,0.349,-0.059350000000000035,-0.007416666666666701,-0.05193333333333333
tm_score_fixed_full_length,6xqx_A,0.7142,0.47880000000000006,0.3162333333333333,0.5519666666666666,0.2139,-0.47113333333333335,-0.23573333333333335,-0.23539999999999997
tm_score_fixed_full_length,6l1h_A,0.6763,0.6788,0.6845833333333333,0.6453500000000001,0.3923,0.04173333333333331,0.03923333333333332,0.0024999999999999836
tm_score_fixed_full_length,7a16_A,0.3326,0.3353,0.3412,0.3072833333333333,0.1971,0.03661666666666665,0.03391666666666667,0.00269999999999998
tm_score_fixed_full_length,1zze_A,0.4749666666666667,0.6894666666666667,0.6875999999999999,0.6125166666666667,0.3632,0.2895833333333333,0.07508333333333334,0.2145
tm_score_fixed_full_length,4pam_A,0.5245000000000001,0.4358666666666666,0.41386666666666666,0.4267833333333333,0.2003,-0.10154999999999999,-0.012916666666666679,-0.08863333333333334
tm_score_fixed_full_length,3m10_A,0.2688,0.28363333333333335,0.25508333333333333,0.2607,0.3108,0.00921666666666666,-0.005616666666666659,0.014833333333333318
tm_score_fixed_full_length,1z2n_A,0.2914,0.27296666666666664,0.2581,0.28819999999999996,0.2389,-0.04853333333333335,-0.030100000000000002,-0.018433333333333347
tm_score_fixed_full_length,4lv8_A,0.4033333333333333,0.38996666666666663,0.42486666666666667,0.42665,0.2385,-0.015149999999999978,-0.001783333333333322,-0.013366666666666657
tm_score_fixed_full_length,4ihm_A,0.6342333333333333,0.5706,0.6197166666666667,0.6009166666666667,0.3736,-0.0448333333333333,0.01880000000000002,-0.06363333333333332
tm_score_fixed_full_length,1dvn_A,0.268,0.2743,0.26645,0.24721666666666667,0.2018,0.0255333333333333,0.019233333333333328,0.006299999999999972
tm_score_fixed_full_length,6t8d_A,0.30483333333333335,0.27686666666666665,0.29605000000000004,0.25255,0.1944,0.015533333333333366,0.04350000000000001,-0.02796666666666665
tm_score_fixed_full_length,1jcf_A,0.5972666666666667,0.6192333333333333,0.58655,0.6060833333333333,0.2843,0.002433333333333334,-0.01953333333333332,0.02196666666666665
tm_score_fixed_full_length,6ijn_A,0.6426666666666667,0.6920666666666667,0.7048833333333332,0.6900999999999998,0.1949,0.06418333333333333,0.014783333333333334,0.0494
tm_score_fixed_full_length,4fk9_A,0.7058,0.6995333333333335,0.6898833333333333,0.68565,0.2565,-0.002033333333333313,0.004233333333333367,-0.00626666666666668
tm_score_fixed_full_length,1woo_A,0.3752,0.48563333333333336,0.40145000000000003,0.39681666666666665,0.2314,0.11506666666666665,0.004633333333333332,0.11043333333333333
tm_score_fixed_full_length,6ch1_A,0.24900000000000003,0.2538,0.25535,0.2580666666666667,0.2551,0.002083333333333335,-0.0027166666666666728,0.004800000000000008
tm_score_fixed_full_length,2d5j_A,0.6616666666666666,0.624,0.7192,0.6525833333333333,0.4695,0.02895000000000005,0.06661666666666666,-0.037666666666666605
tm_score_fixed_full_length,1hb1_A,0.31683333333333336,0.33286666666666664,0.3661666666666666,0.3699666666666666,0.2032,0.012233333333333327,-0.0038000000000000165,0.016033333333333344
